Time [min],Reflectance_590,PulseNumber
36.20000,1795.00000,1810.0
36.22000,1796.00000,1811.0
36.24000,1798.00000,1812.0
36.26000,1806.00000,1813.0
36.28000,1806.00000,1814.0
36.30000,1811.00000,1815.0
36.32000,1815.00000,1816.0
36.34000,1816.00000,1817.0
36.36000,1811.00000,1818.0
36.38000,1814.00000,1819.0
36.40000,1816.00000,1820.0
36.42000,1819.00000,1821.0
36.44000,1823.00000,1822.0
36.46000,1819.00000,1823.0
36.48000,1828.00000,1824.0
36.50000,1826.00000,1825.0
36.52000,1830.00000,1826.0
36.54000,1829.00000,1827.0
36.56000,1830.00000,1828.0
36.58000,1832.00000,1829.0
36.60000,1840.00000,1830.0
36.62000,1841.00000,1831.0
36.64000,1844.00000,1832.0
36.66000,1844.00000,1833.0
36.68000,1840.00000,1834.0
36.70000,1846.00000,1835.0
36.72000,1844.00000,1836.0
36.74000,1849.00000,1837.0
36.76000,1853.00000,1838.0
36.78000,1853.00000,1839.0
36.80000,1857.00000,1840.0
36.82000,1856.00000,1841.0
36.84000,1852.00000,1842.0
36.86000,1854.00000,1843.0
36.88000,1858.00000,1844.0
36.90000,1857.00000,1845.0
36.92000,1859.00000,1846.0
36.94000,1866.00000,1847.0
36.96000,1867.00000,1848.0
36.98000,1870.00000,1849.0
37.00000,1862.00000,1850.0
37.02000,1866.00000,1851.0
37.04000,1865.00000,1852.0
37.06000,1870.00000,1853.0
37.08000,1867.00000,1854.0
37.10000,1874.00000,1855.0
37.12000,1880.00000,1856.0
37.14000,1880.00000,1857.0
37.16000,1882.00000,1858.0
37.18000,1877.00000,1859.0
37.20000,1877.00000,1860.0
37.22000,1880.00000,1861.0
37.24000,1878.00000,1862.0
37.26000,1881.00000,1863.0
37.28000,1888.00000,1864.0
37.30000,1888.00000,1865.0
37.32000,1890.00000,1866.0
37.34000,1886.00000,1867.0
37.36000,1886.00000,1868.0
37.38000,1890.00000,1869.0
37.40000,1881.00000,1870.0
37.42000,1889.00000,1871.0
37.44000,1897.00000,1872.0
37.46000,1898.00000,1873.0
37.48000,1890.00000,1874.0
37.50000,1902.00000,1875.0
37.52000,1895.00000,1876.0
37.54000,1896.00000,1877.0
37.56000,1891.00000,1878.0
37.58000,1894.00000,1879.0
37.60000,1906.00000,1880.0
37.62000,1900.00000,1881.0
37.64000,1900.00000,1882.0
37.66000,1908.00000,1883.0
37.68000,1900.00000,1884.0
37.70000,1904.00000,1885.0
37.72000,1902.00000,1886.0
37.74000,1904.00000,1887.0
37.76000,1911.00000,1888.0
37.78000,1912.00000,1889.0
37.80000,1912.00000,1890.0
37.82000,1916.00000,1891.0
37.84000,1908.00000,1892.0
37.86000,1910.00000,1893.0
37.88000,1909.00000,1894.0
37.90000,1914.00000,1895.0
37.92000,1913.00000,1896.0
37.94000,1918.00000,1897.0
37.96000,1919.00000,1898.0
37.98000,1921.00000,1899.0
38.00000,1920.00000,1900.0
38.02000,1917.00000,1901.0
38.04000,1918.00000,1902.0
38.06000,1918.00000,1903.0
38.08000,1919.00000,1904.0
38.10000,1926.00000,1905.0
38.12000,1928.00000,1906.0
38.14000,1924.00000,1907.0
38.16000,1927.00000,1908.0
38.18000,1922.00000,1909.0
38.20000,1922.00000,1910.0
38.22000,1924.00000,1911.0
38.24000,1923.00000,1912.0
38.26000,1924.00000,1913.0
38.28000,1930.00000,1914.0
38.30000,1931.00000,1915.0
38.32000,1934.00000,1916.0
38.34000,1925.00000,1917.0
38.36000,1930.00000,1918.0
38.38000,1926.00000,1919.0
38.40000,1934.00000,1920.0
38.42000,1930.00000,1921.0
38.44000,1934.00000,1922.0
38.46000,1935.00000,1923.0
38.48000,1939.00000,1924.0
38.50000,1936.00000,1925.0
38.52000,1933.00000,1926.0
38.54000,1937.00000,1927.0
38.56000,1936.00000,1928.0
38.58000,1933.00000,1929.0
38.60000,1940.00000,1930.0
38.62000,1942.00000,1931.0
38.64000,1940.00000,1932.0
38.66000,1945.00000,1933.0
38.68000,1938.00000,1934.0
38.70000,1937.00000,1935.0
38.72000,1937.00000,1936.0
38.74000,1941.00000,1937.0
38.76000,1949.00000,1938.0
38.78000,1947.00000,1939.0
38.80000,1946.00000,1940.0
38.82000,1946.00000,1941.0
38.84000,1940.00000,1942.0
38.86000,1942.00000,1943.0
38.88000,1944.00000,1944.0
38.90000,1943.00000,1945.0
38.92000,1945.00000,1946.0
38.94000,1951.00000,1947.0
38.96000,1951.00000,1948.0
38.98000,1950.00000,1949.0
39.00000,1953.00000,1950.0
39.02000,1947.00000,1951.0
39.04000,1946.00000,1952.0
39.06000,1946.00000,1953.0
39.08000,1948.00000,1954.0
39.10000,1956.00000,1955.0
39.12000,1946.00000,1956.0
39.14000,1950.00000,1957.0
39.16000,1957.00000,1958.0
39.18000,1949.00000,1959.0
39.20000,1954.00000,1960.0
39.22000,1950.00000,1961.0
39.24000,1950.00000,1962.0
39.26000,1957.00000,1963.0
39.28000,1948.00000,1964.0
39.30000,1958.00000,1965.0
39.32000,1959.00000,1966.0
39.34000,1956.00000,1967.0
39.36000,1954.00000,1968.0
39.38000,1955.00000,1969.0
39.40000,1954.00000,1970.0
39.42000,1952.00000,1971.0
39.44000,1962.00000,1972.0
39.46000,1962.00000,1973.0
39.48000,1959.00000,1974.0
39.50000,1964.00000,1975.0
39.52000,1958.00000,1976.0
39.54000,1955.00000,1977.0
39.56000,1957.00000,1978.0
39.58000,1960.00000,1979.0
39.60000,1966.00000,1980.0
39.62000,1964.00000,1981.0
39.64000,1965.00000,1982.0
39.66000,1965.00000,1983.0
39.68000,1960.00000,1984.0
39.70000,1962.00000,1985.0
39.72000,1958.00000,1986.0
39.74000,1962.00000,1987.0
39.76000,1966.00000,1988.0
39.78000,1968.00000,1989.0
39.80000,1965.00000,1990.0
39.82000,1969.00000,1991.0
39.84000,1960.00000,1992.0
39.86000,1964.00000,1993.0
39.88000,1964.00000,1994.0
39.90000,1961.00000,1995.0
39.92000,1963.00000,1996.0
39.94000,1969.00000,1997.0
39.96000,1973.00000,1998.0
39.98000,1970.00000,1999.0
40.00000,1971.00000,2000.0
40.02000,1967.00000,2001.0
40.04000,1970.00000,2002.0
40.06000,1966.00000,2003.0
40.08000,1965.00000,2004.0
40.10000,1969.00000,2005.0
40.12000,1961.00000,2006.0
40.14000,1963.00000,2007.0
40.16000,1960.00000,2008.0
40.18000,1953.00000,2009.0
40.20000,1950.00000,2010.0
40.22000,1946.00000,2011.0
40.24000,1944.00000,2012.0
40.26000,1940.00000,2013.0
40.28000,1935.00000,2014.0
40.30000,1932.00000,2015.0
40.32000,1930.00000,2016.0
40.34000,1918.00000,2017.0
40.36000,1910.00000,2018.0
40.38000,1908.00000,2019.0
40.40000,1901.00000,2020.0
40.42000,1894.00000,2021.0
40.44000,1896.00000,2022.0
40.46000,1885.00000,2023.0
40.48000,1882.00000,2024.0
40.50000,1877.00000,2025.0
40.52000,1870.00000,2026.0
40.54000,1859.00000,2027.0
40.56000,1852.00000,2028.0
40.58000,1851.00000,2029.0
40.60000,1849.00000,2030.0
40.62000,1844.00000,2031.0
40.64000,1838.00000,2032.0
40.66000,1832.00000,2033.0
40.68000,1823.00000,2034.0
40.70000,1819.00000,2035.0
40.72000,1814.00000,2036.0
40.74000,1810.00000,2037.0
40.76000,1808.00000,2038.0
40.78000,1801.00000,2039.0
40.80000,1802.00000,2040.0
40.82000,1800.00000,2041.0
40.84000,1791.00000,2042.0
40.86000,1791.00000,2043.0
40.88000,1783.00000,2044.0
40.90000,1786.00000,2045.0
40.92000,1776.00000,2046.0
40.94000,1769.00000,2047.0
40.96000,1766.00000,2048.0
40.98000,1774.00000,2049.0
41.00000,1772.00000,2050.0
41.02000,1764.00000,2051.0
41.04000,1766.00000,2052.0
41.06000,1764.00000,2053.0
41.08000,1762.00000,2054.0
41.10000,1766.00000,2055.0
41.12000,1765.00000,2056.0
41.14000,1770.00000,2057.0
41.16000,1769.00000,2058.0
41.18000,1767.00000,2059.0
41.20000,1761.00000,2060.0
41.22000,1766.00000,2061.0
41.24000,1766.00000,2062.0
41.26000,1769.00000,2063.0
41.28000,1769.00000,2064.0
41.30000,1767.00000,2065.0
41.32000,1758.00000,2066.0
41.34000,1764.00000,2067.0
41.36000,1759.00000,2068.0
41.38000,1759.00000,2069.0
41.40000,1758.00000,2070.0
41.42000,1747.00000,2071.0
41.44000,1761.00000,2072.0
41.46000,1758.00000,2073.0
41.48000,1754.00000,2074.0
41.50000,1756.00000,2075.0
41.52000,1749.00000,2076.0
41.54000,1745.00000,2077.0
41.56000,1746.00000,2078.0
41.58000,1741.00000,2079.0
41.60000,1746.00000,2080.0
41.62000,1744.00000,2081.0
41.64000,1743.00000,2082.0
41.66000,1740.00000,2083.0
41.68000,1736.00000,2084.0
41.70000,1735.00000,2085.0
41.72000,1730.00000,2086.0
41.74000,1730.00000,2087.0
41.76000,1733.00000,2088.0
41.78000,1731.00000,2089.0
41.80000,1736.00000,2090.0
41.82000,1730.00000,2091.0
41.84000,1722.00000,2092.0
41.86000,1729.00000,2093.0
41.88000,1717.00000,2094.0
41.90000,1720.00000,2095.0
41.92000,1724.00000,2096.0
41.94000,1724.00000,2097.0
41.96000,1719.00000,2098.0
41.98000,1718.00000,2099.0
42.00000,1716.00000,2100.0
42.02000,1708.00000,2101.0
42.04000,1713.00000,2102.0
42.06000,1710.00000,2103.0
42.08000,1708.00000,2104.0
42.10000,1714.00000,2105.0
42.12000,1710.00000,2106.0
42.14000,1710.00000,2107.0
42.16000,1710.00000,2108.0
42.18000,1704.00000,2109.0
42.20000,1701.00000,2110.0
42.22000,1703.00000,2111.0
42.24000,1698.00000,2112.0
42.26000,1702.00000,2113.0
42.28000,1706.00000,2114.0
42.30000,1700.00000,2115.0
42.32000,1701.00000,2116.0
42.34000,1696.00000,2117.0
42.36000,1696.00000,2118.0
42.38000,1693.00000,2119.0
42.40000,1692.00000,2120.0
