SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;1749740763;18680,1;20250612 17:06:02;17:06:02;none;;;;1749740763;2,47978E-05;0,02479779;0,34316711;499,697;-2,953814554;-0,299639821;50,69008798;0,001112147;2,964933938;0,001111915;0,000694968;0,003988675;24,99213737;24,9458;3,169417419;29,97579354;0,953048356;3,179393247;2,216369063;-1,093582548;8,423858822;0,600806045;7,935070994;0,362693143;0,023613044;0,34316711;504,7600536;504,4384061;0,006313492;67,0236983;0,02479779;9,374296962;9,395352788;3,12009E-08;78,78677453;61;9;1;0;54298,19247;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,34316711;#DIV/0!;16,34671759;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749740763;499,697;500,018;9,39504;9,37499;499,679;9,31942;699,986;101,342;0,0996496;24,9985;24,9458;999,9;0;0;10068;0;0,00152894;-0,320923;504,436;504,75;0,02005;500,018;9,37499;0,952115;0,950083;6,20351;6,17256;0,0499917;0;0;0;6,78;0,0499917;-1,14;2,35;35,5;40,375;37,937;40,5;37,625;0;0;0;1749740761;0;3,5148;7,888461474;-7,606923145;-0,4852;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,332854992;0,054477146;0,059398123;1;0,001054986;0,000119818;3,85551E-05;1;2;2;2/2;3,3218;2,8343;0,110753;0,111758;0,0617662;0,0626542;24595,7;27497,3;27321,5;30790,8;35433,1;37892,1;41824;44477,6;2,24958;2,28184;0,0583231;0;23,988;999,9;28,1;34,5;15,2336;62,9131;18,149;2;-0,168224;0,053963;20,2135;5,20507;11,9381;4,99324;3,291;1862,4;7548,9;9999;13,5;1,86218;1,86707;1,86856;1,86305;1,86678;1,86185;1,86239;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;0,018;0,0756;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162346;29162346;1,47705;2,68066;2,14966;2,59888;2,34741;2,28027;39,4166;23,9124;18;637,22;714,959;24,369;25,2593;30;25,2975;25,076;29,5641;27,3031;0;24,3664;500;9,40217;100,068;99,7709
157;1749740883;18800,6;20250612 17:08:03;17:08:03;none;;;;1749740883;2,59531E-05;0,0259531;0,316808326;399,683;-42,53195792;-4,314649521;40,54579541;0,001163246;2,960248081;0,001162992;0,000726893;0,003988675;24,98482999;24,9574;3,171610886;30,01253248;0,953818272;3,178066606;2,217792613;-1,144531727;5,442117704;0,388765853;4,690340505;0,322336677;0,02831166;0,316808326;403,7581329;403,4857455;-0,000445765;67,0236983;0,0259531;9,380380938;9,402416364;4,068E-07;78,78677453;62;9;1;0;54161,58723;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,316808326;#DIV/0!;15,09112058;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749740883;399,683;399,969;9,40233;9,37829;399,725;9,32654;699,97;101,345;0,0998836;24,9915;24,9574;999,9;0;0;10041;0;0,00152894;-0,285156;403,477;403,755;0,0240412;399,969;9,37829;0,952883;0,950446;6,21518;6,17809;0,0499917;0;0;0;2,55;0,0499917;0,59;2,14;34,562;38,812;36,937;38,437;36,812;0;0;0;1749740882;0;2,857692308;3,379145306;2,490256445;-1,111538462;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,291476191;0,091132291;0,031466783;1;0,001145297;-8,19248E-05;3,13479E-05;1;2;2;2/2;3,32179;2,8343;0,0938064;0,0946734;0,0618058;0,0626745;25065,1;28026,7;27322,2;30791,4;35432,6;37891,3;41825,2;44477,6;2,24944;2,282;0,0586152;0;23,9948;999,9;28,1;34,5;15,2332;63,2331;18,113;2;-0,168762;-0,0624074;20,2153;5,20543;11,9381;4,99324;3,291;1866;7561,2;9999;13,5;1,86218;1,86707;1,86856;1,86307;1,86679;1,86183;1,86238;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,042;0,0758;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162348,1;29162348,1;1,23169;2,677;2,14966;2,59888;2,34741;2,2876;39,4166;23,9124;18;637,025;714,968;24,4768;25,2512;30;25,289;25,0662;24,6472;27,3031;0;24,4817;400;9,40217;100,071;99,7718
158;1749741004;18921,1;20250612 17:10:03;17:10:03;none;;;;1749741004;2,41711E-05;0,024171105;0,31563931;299,721;-168,6154124;-17,10550761;30,4057605;0,001083936;2,958174178;0,001083715;0,000677342;0,003988675;24,99518554;24,9526;3,170703084;30,00173005;0,954037914;3,179942997;2,21666517;-1,065945725;7,78267701;0,556371284;7,277091244;0,280996756;0,023774987;0,31563931;302,832403;302,5598848;-0,00016205;67,0236983;0,024171105;9,383814678;9,404340485;1,26219E-07;78,78677453;62;9;1;0;54098,82757;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,31563931;#DIV/0!;15,0354347;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749741004;299,721;299,968;9,40431;9,38412;299,831;9,32848;699,893;101,347;0,0998806;25,0014;24,9526;999,9;0;0;10029;0;0,00152894;-0,24707;302,566;302,81;0,0201874;299,968;9,38412;0,953097;0,951051;6,21844;6,18731;0,0499917;0;0;0;3,82;0,0499917;-2,87;2,08;35,187;40,5;37,875;40,812;37,75;0;0;0;1749741002;0;3,488;1,974615372;-3,210769236;-1,5264;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,302508175;0,061056401;0,014679878;1;0,001070121;-0,000172979;4,26547E-05;1;2;2;2/2;3,32171;2,8342;0,0748555;0,0755599;0,0618179;0,0627061;25589,1;28618,7;27321,9;30791,6;35431,7;37890,6;41824,6;44478,3;2,24872;2,28202;0,0583559;0;23,9944;999,9;28,2;34,5;15,2859;62,8431;18,2652;2;-0,169299;0,0349782;20,2154;5,20483;11,9381;4,9932;3,291;1869,9;7574,5;9999;13,5;1,86217;1,86707;1,86857;1,86308;1,86678;1,86183;1,86238;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,11;0,0758;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162350,1;29162350,1;0,976562;2,68311;2,14966;2,59888;2,34741;2,33032;39,3917;23,9211;18;636,411;714,904;24,4092;25,2427;30,0001;25,2806;25,0599;19,5417;27,3031;0;24,4081;300;9,40217;100,07;99,7729
159;1749741125;19042;20250612 17:12:04;17:12:04;none;;;;1749741125;2,38773E-05;0,023877341;0,238587569;199,798;-157,2382508;-15,95122446;20,26874967;0,001071653;2,960967993;0,001071437;0,000669668;0,003988675;24,99476676;24,9463;3,169511938;30,02357736;0,954704186;3,179848207;2,214807751;-1,052990739;8,71589117;0,622476071;8,289365178;0,233341932;0,023451724;0,238587569;201,904869;201,6987091;-6,6052E-05;67,0236983;0,023877341;9,390802598;9,411071515;5,25909E-07;78,78677453;62;9;1;0;54181,08459;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,238587569;#DIV/0!;11,3650857;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749741125;199,798;200,002;9,41094;9,39103;199,988;9,33495;700,081;101,346;0,100209;25,0009;24,9463;999,9;0;0;10045;0;0,00152894;-0,204468;201,696;201,898;0,0199099;200,002;9,39103;0,953762;0,951744;6,22854;6,19786;0,0499917;0;0;0;2,73;0,0499917;-2,8;1,4;35,375;40,062;37,75;40,125;37,437;0;0;0;1749741123;0;3,638461538;-2,310427315;10,2051282;-0,310769231;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,22433024;-0,08038921;0,021546245;1;0,001023644;-8,54415E-05;2,27593E-05;1;2;2;2/2;3,32192;2,83466;0,0532936;0,0538039;0,0618516;0,062742;26186,9;29293,4;27323,3;30792,7;35432,2;37890,1;41826,7;44479,5;2,24968;2,28162;0,0588298;0;23,9802;999,9;28,2;34,5;15,2863;63,0431;18,0609;2;-0,169573;0,0503965;20,2133;5,20471;11,9381;4,99336;3,291;1873,5;7586,8;9999;13,6;1,86218;1,86707;1,86855;1,86308;1,86676;1,8618;1,86237;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,19;0,076;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162352,1;29162352,1;0,709229;2,70142;2,14966;2,59888;2,34741;2,26074;39,3917;23,9124;18;637,035;714,485;24,3746;25,2384;30,0001;25,2742;25,0536;14,2044;27,3031;0;24,37;200;9,40217;100,075;99,776
160;1749741245;19162,5;20250612 17:14:05;17:14:05;none;;;;1749741245;2,63685E-05;0,026368503;0,22054527;99,8243;-196,5701244;-19,9417763;10,12704177;0,00118389;2,959773277;0,001183627;0,00073979;0,003988675;24,98782185;24,9477;3,169776603;30,06571141;0,955684956;3,178654059;2,214091647;-1,162850998;7,483706224;0,534677794;6,859521696;0,2280267;0,027193495;0,22054527;100,960573;100,7699455;-3,29978E-05;67,0236983;0,026368503;9,397789605;9,420167697;3,73033E-07;78,78677453;62;9;1;0;54147,1213;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,22054527;#DIV/0!;10,50564331;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749741245;99,8243;100,022;9,42038;9,3973;100,109;9,34417;700,277;101,348;0,100663;24,9946;24,9477;999,9;0;0;10038;0;0,00152894;-0,19783;100,774;100,971;0,023078;100,022;9,3973;0,954734;0,952395;6,2433;6,20777;0,0499917;0;0;0;3,75;0,0499917;-3,14;1,72;34,562;38,937;37,062;38,625;36,937;0;0;0;1749741243;0;4,2008;-0,033846102;-2,2030769;-1,4736;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,187922674;0,052963391;0,015948497;1;0,001194716;6,32893E-05;4,06872E-05;1;2;2;2/2;3,32214;2,83506;0,0284149;0,0286893;0,0619007;0,062776;26874,1;30071,9;27322;30793,4;35428,5;37889;41824,5;44479,9;2,25028;2,28132;0,0589609;0;23,9795;999,9;28,2;34,5;15,2863;63,0631;18,109;2;-0,169961;-0,100035;20,2155;5,20507;11,9381;4,99376;3,291;1877,4;7600,2;9999;13,6;1,86217;1,86707;1,86855;1,86306;1,86676;1,86183;1,86237;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,285;0,0762;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162354,1;29162354,1;0,432129;2,70752;2,14966;2,59888;2,34741;2,33032;39,3667;23,9211;18;637,4;714,151;24,5165;25,2321;30;25,2678;25,0473;8,66228;27,3031;0;24,5172;100;9,40217;100,07;99,7773
161;1749741366;19283;20250612 17:16:05;17:16:05;none;;;;1749741366;2,5013E-05;0,025013014;0,230130449;49,8086;-274,6241841;-27,85869828;5,052733297;0,001121266;2,960213275;0,001121031;0,000700665;0,003988675;25,00287244;24,9647;3,172991937;30,03680104;0,955603107;3,181441013;2,21738883;-1,103073931;7,117759406;0,508538065;6,527212215;0,237241726;0,024319381;0,230130449;50,48344983;50,28393697;9,58281E-05;67,0236983;0,025013014;9,398799483;9,420039152;-1,50224E-07;78,78677453;62;9;1;0;54157,28339;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,230130449;#DIV/0!;10,96223198;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749741366;49,8086;50,013;9,4201;9,39945;50,1477;9,34389;699,96;101,343;0,0999897;25,0093;24,9647;999,9;0;0;10041;0;0,00152894;-0,204369;50,2823;50,4876;0,0206461;50,013;9,39945;0,954662;0,95257;6,24221;6,21042;0,0499917;0;0;0;5,28;0,0499917;-1,74;2,54;35,25;40,625;37,937;41;37,812;0;0;0;1749741364;0;3,349230769;-0,331623935;1,697435996;-0,487307692;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,225370627;-0,007145606;0,016022639;1;0,001250877;-0,000187848;4,76213E-05;1;2;2;2/2;3,32179;2,83441;0,0146158;0,0147428;0,0618976;0,0627855;27256,6;30503,1;27322,6;30792,5;35429,2;37887,6;41825,3;44478,6;2,2483;2,2819;0,0592113;0;23,9923;999,9;28,2;34,5;15,2868;62,7331;18,2492;2;-0,17061;0,0766819;20,2152;5,20531;11,9381;4,99348;3,291;1881;7612,5;9999;13,6;1,86218;1,86707;1,86851;1,86305;1,86677;1,86179;1,86236;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,339;0,0762;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162356,1;29162356,1;0,291748;2,72217;2,14966;2,59888;2,34741;2,31812;39,3667;23,9211;18;635,897;714,534;24,3936;25,2257;30;25,2615;25,0389;5,83804;27,3031;0;24,3904;50;9,40217;100,072;99,7745
162;1749741486;19403,5;20250612 17:18:06;17:18:06;none;;;;1749741486;2,74901E-05;0,027490079;0,272253963;-0,349709;-347,2627641;-35,22839367;-0,035476554;0,001233872;2,965529512;0,001233587;0,000771017;0,003988675;24,98854536;24,9438;3,169039369;30,02015398;0,954293737;3,17884358;2,214745632;-1,212312497;8,28166108;0,590531033;7,663868292;0,246578378;0,027800395;0,272253963;-0,125483222;-0,360430758;-0,000147167;67,0236983;0,027490079;9,383741142;9,407077394;6,82004E-08;78,78677453;62;9;1;0;54316,35591;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,272253963;#DIV/0!;12,96877971;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749741486;-0,349709;-0,138407;9,40692;9,38332;0,04793;9,33103;700,141;101,346;0,0999289;24,9956;24,9438;999,9;0;0;10071;0;0,00152894;-0,211301;-0,35303;-0,139718;0,0236015;-0,138407;9,38332;0,953351;0,950959;6,2223;6,18591;0,0499917;0;0;0;2,5;0,0499917;3,81;2,9;35,25;39,625;37,5;39,562;37,187;0;0;0;1749741485;0;4,4028;-4,895384514;2,859999991;0,9444;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,250677535;0,113952021;0,021231715;1;0,00123467;-7,82502E-05;3,55484E-05;1;2;2;2/2;3,32199;2,83461;1,42417E-05;-0,000041644;0,0618344;0,0627058;27661;30963,2;27322,9;30794,5;35432,2;37893,2;41825,9;44481,4;2,24878;2,28158;0,0579417;0;23,9923;999,9;28,2;34,5;15,2872;62,6331;18,153;2;-0,170913;0,141214;20,2134;5,20531;11,9381;4,99352;3,291;1885;7625,9;9999;13,7;1,86218;1,86708;1,86859;1,8631;1,86682;1,86186;1,86244;1,86463;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,398;0,0759;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162358,1;29162358,1;0,0317383;4,99756;2,14966;2,59888;2,34741;2,29858;39,3418;23,9036;18;636,174;714,182;24,2818;25,2194;30;25,2552;25,0325;0;27,3031;0;24,3295;0;9,40217;100,073;99,7809
163;1749741607;19524;20250612 17:20:06;17:20:06;none;;;;1749741607;2,91781E-05;0,029178117;0,156348373;50,2616;-139,2955684;-14,13137499;5,098981434;0,001309005;2,961985844;0,001308684;0,000817956;0,003988675;24,99510241;24,9458;3,169417419;29,98262039;0,95349845;3,180170504;2,215918969;-1,286754975;9,070197791;0,647561437;8,434992928;0,149675791;0,027828271;0,156348373;50,87649213;50,74798121;-0,001731358;67,0236983;0,029178117;9,373782737;9,398558242;1,53031E-07;78,78677453;63;9;1;0;54210,79925;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,156348373;#DIV/0!;7,447633012;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749741607;50,2616;50,3911;9,39881;9,37518;50,6001;9,32311;699,959;101,349;0,0998483;25,0026;24,9458;999,9;0;0;10050,5;0;0,00152894;-0,129513;50,7385;50,868;0,0236301;50,3911;9,37518;0,952558;0,950163;6,21024;6,17378;0,0499917;0;0;0;5,53;0,0499917;-0,15;2,15;34,625;39,187;37,125;38,875;37;0;0;0;1749741605;0;3,947307692;0,81128207;-10,2102564;-1,434230769;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,258690526;0,214071828;0,046650988;1;0,001306129;-9,69585E-05;3,79287E-05;1;2;2;2/2;3,32178;2,83436;0,0147459;0,0148529;0,0617967;0,0626671;27254,1;30501,3;27323,7;30794;35434,4;37894,7;41826,9;44481,3;2,24718;2,28212;0,0583053;0;23,9883;999,9;28,2;34,5;15,2851;63,2031;18,3093;2;-0,171413;-0,12673;20,2154;5,20447;11,9381;4,99104;3,291;1888,6;7638,1;9999;13,7;1,86217;1,86707;1,86854;1,86309;1,86677;1,86184;1,86242;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,338;0,0757;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162360,1;29162360,1;0,306396;2,75024;2,14966;2,59888;2,34741;2,29248;39,3418;23,9124;18;634,948;714,558;24,5608;25,213;30;25,2489;25,0262;6,15576;27,3031;0;24,5593;50;9,40217;100,076;99,7802
164;1749741727;19644,5;20250612 17:22:07;17:22:07;none;;;;1749741727;2,6355E-05;0,026354983;0,281614366;99,8895;-278,1672727;-28,22135801;10,13425236;0,001182122;2,958295951;0,001181859;0,000738686;0,003988675;24,99502222;24,9535;3,170873279;30,01469628;0,954472994;3,180018831;2,216400285;-1,16225475;7,703253558;0,550674362;7,095661845;0,266357165;0,026377134;0,281614366;101,0793973;100,8359212;-3,23027E-05;67,0236983;0,026354983;9,385532169;9,407902;2,96985E-07;78,78677453;62;9;1;0;54102,49153;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,281614366;#DIV/0!;13,41466122;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749741727;99,8895;100,12;9,40788;9,38549;100,175;9,33196;700,196;101,354;0,100631;25,0018;24,9535;999,9;0;0;10029;0;0,00152894;-0,231026;100,838;101,069;0,0223961;100,12;9,38549;0,95353;0,95126;6,22501;6,19048;0,0499917;0;0;0;4,05;0,0499917;-3,49;2,47;35,312;40,687;38;41,125;37,875;0;0;0;1749741725;0;3,316153846;-6,646153836;-1,36376086;-1,488076923;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,281357921;0,025169835;0,01496628;1;0,001196782;5,58155E-05;2,75262E-05;1;2;2;2/2;3,32205;2,83495;0,0284362;0,02872;0,0618461;0,0627237;26875,4;30072,9;27323,9;30795,2;35433;37893,4;41827,4;44482,5;2,24954;2,2823;0,0591457;0;23,9822;999,9;28,2;34,5;15,2848;63,1331;18,0529;2;-0,171866;0,0574532;20,2154;5,20507;11,9381;4,99328;3,291;1892,1;7650,4;9999;13,7;1,86218;1,86707;1,86857;1,86309;1,86677;1,86187;1,86236;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,285;0,0759;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162362,1;29162362,1;0,438232;2,74048;2,14966;2,59888;2,34741;2,30225;39,3418;23,9124;18;636,585;714,645;24,3715;25,2087;30;25,2425;25,0211;8,78326;27,3031;0;24,3703;100;9,40217;100,077;99,7833
165;1749741848;19765;20250612 17:24:07;17:24:07;none;;;;1749741848;2,19613E-05;0,021961321;0,348855623;199,753;-363,0572538;-36,83278638;20,26528736;0,000986812;2,961423607;0,000986629;0,00061666;0,003988675;24,98726157;24,9355;3,167470883;30,0517928;0,955145716;3,178331896;2,212325167;-0,968494265;9,16426987;0,654335992;8,854100273;0,308022212;0,022866382;0,348855623;201,9483578;201,6467455;-8,09431E-05;67,0236983;0,021961321;9,395995477;9,414645818;2,19494E-07;78,78677453;63;9;1;0;54196,08261;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,348855623;#DIV/0!;16,61768916;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749741848;199,753;200,021;9,41478;9,39536;199,944;9,3387;699,828;101,352;0,0997297;24,9929;24,9355;999,9;0;0;10047;0;0,00152894;-0,267624;201,652;201,918;0,0194197;200,021;9,39536;0,954208;0,95224;6,23531;6,2054;0,0499917;0;0;0;2,13;0,0499917;1,04;1,24;35,125;39,375;37,375;39,187;37,062;0;0;0;1749741846;0;4,3584;-10,36538455;5,145384634;0,7252;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,336812895;0,008970801;0,029461593;1;0,001016449;-9,3583E-05;1,86194E-05;1;2;2;2/2;3,32165;2,8342;0,0532927;0,0538176;0,0618808;0,0627742;26187,4;29294,1;27323,6;30793,8;35431,5;37889,3;41827,2;44480,1;2,24812;2,28328;0,0595093;0;23,9582;999,9;28,3;34,5;15,3389;63,1331;18,2732;2;-0,172427;0,000217865;20,2135;5,20507;11,9381;4,99356;3,291;1896,1;7663,8;9999;13,8;1,86218;1,86707;1,86855;1,86309;1,86678;1,86185;1,86241;1,86462;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,191;0,0761;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162364,1;29162364,1;0,71167;2,72705;2,14966;2,59888;2,34741;2,34009;39,3169;23,9211;18;635,487;715,403;24,3741;25,2024;30;25,2361;25,0157;14,2556;27,3031;0;24,3783;200;9,40217;100,076;99,7782
166;1749741968;19885,5;20250612 17:26:08;17:26:08;none;;;;1749741968;2,51526E-05;0,02515263;0,394509729;299,662;-260,7725665;-26,45620457;30,40166103;0,001127898;2,956695835;0,001127659;0,000704808;0,003988675;24,99322922;24,9593;3,171970287;30,03710382;0,955065977;3,17962072;2,21690431;-1,109230962;6,439815989;0,460614048;5,795187751;0,397567802;0,024238036;0,394509729;302,8452584;302,5038121;2,21293E-05;67,0236983;0,02515263;9,392748192;9,414105212;-1,00876E-07;78,78677453;62;9;1;0;54055,79984;-;-;0;0;#DIV/0!;0;-;-;0;0;#DIV/0!;0,5;0,020993029;0,394509729;#DIV/0!;18,79241612;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0499917;0,020993029;0,41993028;0,079786753;6;0,5;0: Broadleaf;2;TRUE;1749741968;299,662;300,009;9,41386;9,39328;299,772;9,3378;699,996;101,353;0,100174;24,9997;24,9593;999,9;0;0;10020;0;0,00152894;-0,346741;302,51;302,854;0,0205812;300,009;9,39328;0,954123;0,952037;6,23403;6,20231;0,0499917;0;0;0;1,1;0,0499917;0,75;2,19;34,687;39,312;37,187;39,062;37,062;0;0;0;1749741966;0;3,403461538;0,712820534;-7,298461416;-1,388461538;15;0;--:--:--;0;0;0;0;0;0;0;0;0;0;0;0,433323204;0,068675231;0,015578625;1;0,001164893;0,000146287;4,35331E-05;1;2;2;2/2;3,32184;2,83441;0,0748584;0,0755832;0,0618774;0,0627648;25591,4;28621,3;27324,3;30794,9;35432,4;37891,5;41828,1;44482,3;2,24938;2,28336;0,0599146;0;23,9754;999,9;28,3;34,5;15,3407;63,4531;18,101;2;-0,172864;0,0198715;20,2155;5,20531;11,9381;4,99372;3,291;1899,7;7676,1;9999;13,8;1,86218;1,86707;1,86855;1,8631;1,86676;1,86184;1,86241;1,86463;0;0;0;0;00000000;iiiiiiii;off;off;off;off;0;100;100;-0,11;0,0761;-0,397697078;0,001218779;-9,91736E-07;4,31398E-10;-0,059978091;0,004864177;0,001046926;-8,22577E-07;3;2181;0;24;29162366,1;29162366,1;0,976562;2,71851;2,14966;2,59888;2,34741;2,31323;39,3169;23,9124;18;636,329;715,39;24,4233;25,196;29,9999;25,2299;25,0094;19,5614;27,3031;0;24,4283;300;9,40217;100,078;99,7826
